listing_id,id,date,reviewer_id,reviewer_name,comments,langs,dict_proportion
17402,25687272,2015-01-23,23242286,Cam,"The flat is well located, a short walk to two tubes stations (Victoria line and Northern line). There is good informational material sent in advance to help with arrival, and good reference material in the flat.
One downside of being well located is that the flat tends to be very noisy at night. Directly across the street is a 140 room LSE student residence, and with a student pub on the street corner, there is a lot of activity directly below the flat between the pub and the residence. We stayed for seven nights, and basically every night was very noisy until late.
This three bedroom flat would be a decent place to stay for the money except for one thing - two of the three beds have extremely poor quality mattresses. Before renting the flat, I specifically asked Liz about the mattress quality, and she assured me that the mattresses were of good quality. Well this was unfortunately for me and my family a blatant misrepresentation. One bed has a decent double mattress. The other two beds have really really bad mattresses, the kind where the springs are to the surface and little or no support or padding. To make matters worse, one of the beds has broken slats, so you sort of ooze downward in the middle. I reported this after our first (sleepless) night, and Liz's partner Jack came over to the flat. I showed him the two bad mattresses, and he seemed surprised at how bad they were, said he agreed that they were not of acceptable quality, and that he'd try to get them replaced immediately, but given it was a Saturday he said in all likelihood we wouldn't get new mattresses delivered until Monday. I said that was ok, and I appreciated his honesty about how bad the mattresses were, and his willingness to deal with the situation. Well, on Monday no mattresses arrived, nor any message from Jack or Liz about a change of plans. After two of my emails went unanswered, Liz finally answered to say that the existing mattresses were actually fine (!), that she's slept in the flat many times and that she's never had complaints before!!!! She didn't bother explaining how Jack could have been so wrong in his assessment. She had the nerve to tell me ""different beds suit different people I guess"". If the two mattresses were not of throw-away quality, why would Jack suggest replacing them immediately if they were not crappy?? The reason i'm making a big deal of this, as I've told Liz, is that the ONLY question I had of Liz before renting the flat was whether the mattresses were of decent quality.  She misrepresented the facts, and then despite her partner Jack agreeing with me, she would not admit she had lied to me. So buyer beware of what Liz has to say! I would suggest looking elsewhere. ",en,0.04461538461538461
17402,25855435,2015-01-27,22523302,Hasan,The apartment was lovely and in a perfect location near great places to eat and famous streets of London and landmarks as well so its great for exploring the city. The hosts were so helpful and even made sure to fix the lights in the living room that were damaged by a previous guest before we even got there. They also provided a helpful info pack about London which was great for exploring. I would definitely recommend the apartment and the hosts to other people and hope I can use the apartment again another time.,en,0.051587301587301584
17402,26977469,2015-02-23,22894862,Sydney,"Very comfortable flat located in a great, central neighborhood! So many restaurants and pubs were within walking distance, as well as grocery stores and shopping. The flat itself was cozy and had everything we needed. Liz was a fantastic host and was always quickly responsive to all of our questions. A great experience in London!",en,0.06984126984126984
17402,276675678,2018-06-14,4599097,Darius,Newly refurbished 3 bed in central London - round the back of Tottenham Court Rd. Walking distance to a million restaurants cafes and anything else Central London. Stayed here with my wife baby and mother in law. Suited us perfectly! Good communications by Liz and Frank. Apartment is as advertised. Clean modern and well located. Would stay again!,en,0.05089820359281437
17402,279344150,2018-06-20,194024872,Mohit,Liz is a great host . very specific and informative.  flat is above expectation . centrally located and 5-7 mins walk to warren street . very good interior and superb cleanliness.kitchen well equipped .   overall great experience.  Shall book again .,en,0.046610169491525424
17402,285980343,2018-07-05,6265489,Shirley,"A lovely place in a great neighborhood. I stayed here with my husband, 2 of my children and a friend. It is perfectly fit for 5 of us. Liz is very responsive and helpful in answering all my questions and giving all the informations I need to know, especially for check in and check out. We love the location, very close to restaurants and groceries as well as the tube station. All can be reached by walking distance in a couple blocks aways. The apartment is very clean and new, just as shown in pictures in airbnb. Check in and check out were super easy. Liz sent me the instructions for both in advance. The only one reason is just the water is very long to get warm and low water pressure in shower. Aside from that the apartment is just perfect. Thank you again Liz for having us and being a great host. We can’t wait to go back London and stay at your place again.",en,0.054958183990442055
17402,287672600,2018-07-08,98288909,Vivian,Everything was great. ,en,0.0
17402,297598595,2018-07-28,31374365,Jeff,"Liz is a fantastic host, very attentive and full of information on local activities and things to keep the family busy.  The place was very clean, and in a great location.   Thanks Liz!",en,0.057803468208092484
17402,300073345,2018-08-01,42360082,Margarita,"You can’t beat the location of this flat, close to restaurants, bars, tube station, British museum, Oxford street.
The front room is a bit noisy at night time but the noise of the fan will block the street noise.
Great place to stay.",en,0.07623318385650224
17402,304407627,2018-08-09,189625916,Sharon,Perfectly located for all sightseeing in London yet on a quiet side street :),en,0.05333333333333334
17402,307359122,2018-08-14,70903636,Yossi,"Great location great flat fully equiped
 highly recommended",en,0.034482758620689655
17402,315191227,2018-08-28,37948006,Daniel,"This is a spacious, modern, clean, well-equipped apartment with a courteous and responsive host. There are three underground stations within 8 mins walk, which is very convenient. The apartment is located in the shadows of the BT Tower and in the stomping grounds of the College of London. I highly recommend the apartment, but if you are looking for a quaint neighborhood, you might look elsewhere. Good value.",en,0.06582278481012659
17402,321762934,2018-09-11,123823749,Roger Sherrie,"We really enjoyed our stay here. The apartment was very clean and had the perfect amount of space for our party of four adults. The showers had great water pressure and the linens were very nice. One of the best features was it’s central location, just a short walk to multiple tube stations. That made it easy to pop back in later in the evening to recharge phones, grab coats, etc. The building was quiet and got great light. Overall, a really great experience. The only thing we would change is how you get the keys to the place. It’s a little confusing, especially after a long day of travel. On the plus side, Liz was very helpful and answered our call immediately when we needed assistance retrieving the keys. We highly recommend and would stay here again.",en,0.04911323328785812
